Edge,Family,Rotation,NLL,AIC,BIC
T4_E15,Bicopfamily.clayton,90,-9.394711216570506,577.210577566859,2097.755385587704
T4_E16,Bicopfamily.student,0,-9.426937004292947,135.1461259914141,528.0385763860621
T4_E17,Bicopfamily.student,0,-7.265496506128573,139.46900698774286,532.3614573823909
T4_E18,Indep,0,0.0,0.0,0.0
T4_E19,Indep,0,0.0,0.0,0.0
T4_E20,Bicopfamily.student,0,-1.0934720421486228,151.81305591570276,544.7055063103508
T4_E21,Bicopfamily.clayton,90,-24.651365980943048,546.6972680381139,2067.2420760589594
T4_E22,Bicopfamily.frank,0,-252.1993352779306,91.6013294441388,1612.1461374649841
T4_E23,Bicopfamily.clayton,180,2.0942063160727296,600.1884126321455,2120.733220652991
T4_E24,Indep,0,0.0,0.0,0.0
T4_E25,Indep,0,0.0,0.0,0.0
T4_E26,Bicopfamily.frank,0,-81.32341628112094,433.3531674377581,1953.8979754586035
T4_E27,Bicopfamily.gumbel,270,-1.1718066267702092,33.65638674645958,125.50137515040325
T4_E28,Indep,0,0.0,0.0,0.0
T4_E29,Indep,0,0.0,0.0,0.0
T4_E30,Indep,0,0.0,0.0,0.0
T4_E31,Indep,0,0.0,0.0,0.0
T4_E32,Bicopfamily.frank,0,-112.77001483255992,370.45997033488015,1891.0047783557254
T4_E33,Bicopfamily.gumbel,180,-0.19018046717207193,35.61963906565585,127.46462746959953
T4_E34,Indep,0,0.0,0.0,0.0
T4_E35,Indep,0,0.0,0.0,0.0
T4_E36,Bicopfamily.frank,0,-123.88902420759607,348.22195158480787,1868.766759605653
T4_E37,Bicopfamily.student,0,-27.12328312279511,99.75343375440977,492.6458841490578
T4_E38,Bicopfamily.student,0,-2.7446067967790873,148.51078640644184,541.4032368010899
T4_E39,Indep,0,0.0,0.0,0.0
T4_E40,Bicopfamily.gumbel,180,-58.888738666975726,-81.77747733395145,10.067511069992221
T4_E41,Bicopfamily.clayton,0,-71.33600183517053,453.32799632965896,1973.872804350504
T4_E42,Indep,0,0.0,0.0,0.0
T4_E43,Bicopfamily.frank,0,-32.66554650065927,530.6689069986815,2051.2137150195267
T4_E44,Bicopfamily.frank,0,-84.56668602868663,426.86662794262674,1947.411435963472
T4_E45,Indep,0,0.0,0.0,0.0
T4_E46,Bicopfamily.student,0,3.5698475943527406,161.13969518870547,554.0321455833534
T4_E47,Indep,0,0.0,0.0,0.0
T4_E48,Bicopfamily.student,0,7.135949078867038,168.27189815773409,561.1643485523821
T4_E49,Bicopfamily.gumbel,90,-22.282655511376966,-8.565311022753932,83.27967738118974
T4_E50,Indep,0,0.0,0.0,0.0
T4_E51,Bicopfamily.student,0,-3.65714676297645,146.6857064740471,539.5781568686951
T4_E52,Bicopfamily.clayton,180,-14.566803215985322,566.8663935680294,2087.4112015888745
T4_E53,Indep,0,0.0,0.0,0.0
T4_E54,Bicopfamily.student,0,-28.93788544162658,96.12422911674685,489.01667951139484
T4_E55,Indep,0,0.0,0.0,0.0
T4_E56,Indep,0,0.0,0.0,0.0
T5_E0,Indep,0,0.0,0.0,0.0
T5_E1,Indep,0,0.0,0.0,0.0
T5_E2,Bicopfamily.student,0,-30.316669603293448,93.3666607934131,486.25911118806107
T5_E3,Indep,0,0.0,0.0,0.0
T5_E4,Bicopfamily.student,0,-19.655676637490902,114.6886467250182,507.5810971196662
T5_E5,Bicopfamily.frank,0,-61.196317773219405,473.6073644535612,1994.1521724744064
T5_E6,Bicopfamily.gaussian,0,-9.001126437858444,133.9977471242831,521.7876981631564
T5_E7,Indep,0,0.0,0.0,0.0
T5_E8,Indep,0,0.0,0.0,0.0
T5_E9,Bicopfamily.student,0,7.611875100666865,169.22375020133373,562.1162005959817
T5_E10,Indep,0,0.0,0.0,0.0
T5_E11,Indep,0,0.0,0.0,0.0
T5_E12,Bicopfamily.gaussian,0,-21.33592359057864,109.32815281884271,497.118103857716
T5_E13,Indep,0,0.0,0.0,0.0
T5_E14,Indep,0,0.0,0.0,0.0
T5_E15,Bicopfamily.frank,0,-134.29084873767414,327.4183025246517,1847.9631105454969
T5_E16,Bicopfamily.student,0,5.7661402482945485,165.5322804965891,558.4247308912371
T5_E17,Indep,0,0.0,0.0,0.0
T5_E18,Bicopfamily.student,0,-46.419320104568364,61.16135979086327,454.0538101855113
T5_E19,Indep,0,0.0,0.0,0.0
T5_E20,Indep,0,0.0,0.0,0.0
T5_E21,Bicopfamily.gaussian,0,-14.400303897437464,123.19939220512506,510.98934324399835
T5_E22,Bicopfamily.gumbel,270,5.014031636716776,46.02806327343355,137.87305167737722
T5_E23,Indep,0,0.0,0.0,0.0
T5_E24,Bicopfamily.clayton,270,1.8817404702732534,599.7634809405465,2120.3082889613916
T5_E25,Bicopfamily.student,0,-4.113934919599988,145.77213016080003,538.664580555448
T5_E26,Indep,0,0.0,0.0,0.0
T5_E27,Indep,0,0.0,0.0,0.0
T5_E28,Bicopfamily.gumbel,270,0.0027668678452049955,36.00553373569041,127.85052213963408
T5_E29,Bicopfamily.student,0,-3.2317157476828235,147.53656850463435,540.4290188992824
T5_E30,Indep,0,0.0,0.0,0.0
T5_E31,Indep,0,0.0,0.0,0.0
T5_E32,Indep,0,0.0,0.0,0.0
T5_E33,Bicopfamily.frank,0,-77.42480847916612,441.15038304166774,1961.695191062513
T5_E34,Bicopfamily.student,0,-29.04852117866184,95.90295764267631,488.7954080373243
T5_E35,Bicopfamily.clayton,90,0.09300209680245733,596.186004193605,2116.73081221445
T5_E36,Indep,0,0.0,0.0,0.0
T5_E37,Bicopfamily.student,0,-6.268846437606264,141.46230712478746,534.3547575194355
T5_E38,Indep,0,0.0,0.0,0.0
T5_E39,Indep,0,0.0,0.0,0.0
T5_E40,Indep,0,0.0,0.0,0.0
T5_E41,Bicopfamily.gumbel,90,-26.591052040407973,-17.182104080815947,74.66288432312773
T5_E42,Indep,0,0.0,0.0,0.0
T5_E43,Indep,0,0.0,0.0,0.0
T5_E44,Indep,0,0.0,0.0,0.0
T5_E45,Indep,0,0.0,0.0,0.0
T5_E46,Indep,0,0.0,0.0,0.0
T5_E47,Indep,0,0.0,0.0,0.0
T5_E48,Bicopfamily.student,0,21.99914667725939,197.99829335451878,590.8907437491667
T5_E49,Bicopfamily.student,0,-26.86422785731547,100.27154428536906,493.163994680017
T5_E50,Bicopfamily.frank,0,-75.8479314401589,444.3041371196822,1964.8489451405276
T5_E51,Indep,0,0.0,0.0,0.0
T5_E52,Bicopfamily.clayton,180,-47.72712462434096,500.5457507513181,2021.0905587721634
T5_E53,Bicopfamily.frank,0,-104.28840276672635,387.42319446654733,1907.9680024873926
T5_E54,Bicopfamily.gaussian,0,-4.971689953060568,142.05662009387888,529.8465711327522
T5_E55,Bicopfamily.student,0,-21.04027112515402,111.91945774969196,504.81190814433995
T6_E0,Indep,0,0.0,0.0,0.0
T6_E1,Indep,0,0.0,0.0,0.0
T6_E2,Indep,0,0.0,0.0,0.0
T6_E3,Indep,0,0.0,0.0,0.0
T6_E4,Bicopfamily.frank,0,-87.02964534151904,421.94070931696194,1942.485517337807
T6_E5,Indep,0,0.0,0.0,0.0
T6_E6,Indep,0,0.0,0.0,0.0
T6_E7,Bicopfamily.frank,0,-52.673811656290724,490.65237668741855,2011.1971847082639
T6_E8,Bicopfamily.student,0,-20.222251900367823,113.55549619926435,506.4479465939123
T6_E9,Indep,0,0.0,0.0,0.0
T6_E10,Indep,0,0.0,0.0,0.0
T6_E11,Indep,0,0.0,0.0,0.0
T6_E12,Indep,0,0.0,0.0,0.0
T6_E13,Indep,0,0.0,0.0,0.0
T6_E14,Bicopfamily.student,0,-22.409795401000604,109.18040919799878,502.0728595926468
T6_E15,Bicopfamily.frank,0,-68.68119963477686,458.63760073044625,1979.1824087512916
T6_E16,Bicopfamily.student,0,-18.362938314773558,117.27412337045288,510.1665737651009
T6_E17,Bicopfamily.gaussian,0,-13.968268877269937,124.06346224546013,511.8534132843334
T6_E18,Indep,0,0.0,0.0,0.0
T6_E19,Bicopfamily.student,0,4.175422532033519,162.35084506406704,555.243295458715
T6_E20,Bicopfamily.student,0,3.44012538400265,160.8802507680053,553.7727011626533
T6_E21,Indep,0,0.0,0.0,0.0
T6_E22,Indep,0,0.0,0.0,0.0
T6_E23,Indep,0,0.0,0.0,0.0
T6_E24,Indep,0,0.0,0.0,0.0
T6_E25,Indep,0,0.0,0.0,0.0
T6_E26,Bicopfamily.student,0,-5.133039549492475,143.73392090101504,536.626371295663
T6_E27,Indep,0,0.0,0.0,0.0
T6_E28,Indep,0,0.0,0.0,0.0
T6_E29,Indep,0,0.0,0.0,0.0
T6_E30,Indep,0,0.0,0.0,0.0
T6_E31,Indep,0,0.0,0.0,0.0
T6_E32,Indep,0,0.0,0.0,0.0
T6_E33,Indep,0,0.0,0.0,0.0
T6_E34,Bicopfamily.gaussian,0,-5.153621851348583,141.69275629730282,529.4827073361761
T6_E35,Indep,0,0.0,0.0,0.0
T6_E36,Indep,0,0.0,0.0,0.0
T6_E37,Indep,0,0.0,0.0,0.0
T6_E38,Indep,0,0.0,0.0,0.0
T6_E39,Bicopfamily.frank,0,-34.97988441006339,526.0402311798732,2046.5850392007185
T6_E40,Bicopfamily.student,0,0.46948363565277385,154.93896727130556,547.8314176659535
T6_E41,Bicopfamily.student,0,-86.97201202966161,-19.944024059323226,372.94842633532477
T6_E42,Indep,0,0.0,0.0,0.0
T6_E43,Bicopfamily.student,0,-27.893126915754486,98.21374616849103,491.106196563139
T6_E44,Indep,0,0.0,0.0,0.0
T6_E45,Bicopfamily.student,0,-8.692298022028645,136.61540395594272,529.5078543505907
T6_E46,Indep,0,0.0,0.0,0.0
T6_E47,Bicopfamily.clayton,90,-7.327969022878723,581.3440619542425,2101.888869975088
T6_E48,Bicopfamily.frank,0,-73.36567318872295,449.2686536225541,1969.8134616433995
T6_E49,Bicopfamily.gumbel,90,-2.3823202732445203,31.23535945351096,123.08034785745463
T6_E50,Bicopfamily.frank,0,-117.10680293819688,361.7863941236062,1882.3312021444515
T6_E51,Bicopfamily.frank,0,-134.8289690623206,326.3420618753588,1846.8868698962042
T6_E52,Indep,0,0.0,0.0,0.0
T6_E53,Indep,0,0.0,0.0,0.0
T6_E54,Indep,0,0.0,0.0,0.0
T7_E0,Bicopfamily.student,0,-32.215269880070544,89.56946023985891,482.4619106345069
T7_E1,Indep,0,0.0,0.0,0.0
T7_E2,Indep,0,0.0,0.0,0.0
T7_E3,Indep,0,0.0,0.0,0.0
T7_E4,Indep,0,0.0,0.0,0.0
T7_E5,Bicopfamily.student,0,-51.73758758954683,50.524824820906346,443.41727521555435
T7_E6,Bicopfamily.gaussian,0,-44.3647913543397,63.2704172913206,451.06036833019385
T7_E7,Indep,0,0.0,0.0,0.0
T7_E8,Bicopfamily.gumbel,0,-3.4724615963573147,29.05507680728537,120.90006521122905
T7_E9,Indep,0,0.0,0.0,0.0
T7_E10,Indep,0,0.0,0.0,0.0
T7_E11,Indep,0,0.0,0.0,0.0
T7_E12,Indep,0,0.0,0.0,0.0
T7_E13,Indep,0,0.0,0.0,0.0
T7_E14,Indep,0,0.0,0.0,0.0
T7_E15,Indep,0,0.0,0.0,0.0
T7_E16,Indep,0,0.0,0.0,0.0
T7_E17,Indep,0,0.0,0.0,0.0
T7_E18,Bicopfamily.gaussian,0,-37.995510013178425,76.00897997364315,463.7989310125164
T7_E19,Bicopfamily.gumbel,90,2.3619054622123556,40.72381092442471,132.56879932836839
T7_E20,Indep,0,0.0,0.0,0.0
T7_E21,Indep,0,0.0,0.0,0.0
T7_E22,Indep,0,0.0,0.0,0.0
T7_E23,Bicopfamily.student,0,-21.199980583576007,111.60003883284799,504.492489227496
T7_E24,Indep,0,0.0,0.0,0.0
T7_E25,Indep,0,0.0,0.0,0.0
T7_E26,Bicopfamily.frank,0,-81.53457887210729,432.9308422557854,1953.4756502766306
T7_E27,Indep,0,0.0,0.0,0.0
T7_E28,Bicopfamily.clayton,270,0.4211298949237373,596.8422597898475,2117.3870678106928
T7_E29,Bicopfamily.gaussian,0,-3.648288478718441,144.70342304256312,532.4933740814364
T7_E30,Indep,0,0.0,0.0,0.0
T7_E31,Indep,0,0.0,0.0,0.0
T7_E32,Indep,0,0.0,0.0,0.0
T7_E33,Bicopfamily.gumbel,90,-46.03554055679522,-56.07108111359044,35.773907290353236
T7_E34,Bicopfamily.gaussian,0,-8.099635552838143,135.80072889432373,523.590679933197
T7_E35,Bicopfamily.frank,0,-95.56096136379504,404.8780772724099,1925.4228852932551
T7_E36,Indep,0,0.0,0.0,0.0
T7_E37,Bicopfamily.frank,0,-40.91326910302498,514.1734617939501,2034.7182698147953
T7_E38,Indep,0,0.0,0.0,0.0
T7_E39,Indep,0,0.0,0.0,0.0
T7_E40,Indep,0,0.0,0.0,0.0
T7_E41,Bicopfamily.gumbel,270,3.394758375703506,42.789516751407014,134.6345051553507
T7_E42,Indep,0,0.0,0.0,0.0
T7_E43,Bicopfamily.frank,0,-53.21362904788595,489.5727419042281,2010.1175499250733
T7_E44,Indep,0,0.0,0.0,0.0
T7_E45,Bicopfamily.student,0,-13.015002286114633,127.96999542777073,520.8624458224187
T7_E46,Bicopfamily.frank,0,-70.37290829978849,455.254183400423,1975.7989914212683
T7_E47,Bicopfamily.gaussian,0,-31.824589931579546,88.35082013684091,476.1407711757142
T7_E48,Bicopfamily.frank,0,-48.91902828053442,498.1619434389312,2018.7067514597763
T7_E49,Bicopfamily.student,0,-4.859623661173342,144.2807526776533,537.1732030723014
T7_E50,Indep,0,0.0,0.0,0.0
T7_E51,Bicopfamily.student,0,-3.856590538024753,146.2868189239505,539.1792693185985
T7_E52,Indep,0,0.0,0.0,0.0
T7_E53,Bicopfamily.student,0,-15.307156427725264,123.38568714454948,516.2781375391975
T8_E0,Indep,0,0.0,0.0,0.0
T8_E1,Indep,0,0.0,0.0,0.0
T8_E2,Indep,0,0.0,0.0,0.0
T8_E3,Bicopfamily.frank,0,-60.2848643343859,475.4302713312282,1995.9750793520734
T8_E4,Indep,0,0.0,0.0,0.0
T8_E5,Bicopfamily.frank,0,-70.68757200102402,454.62485599795195,1975.1696640187972
T8_E6,Indep,0,0.0,0.0,0.0
T8_E7,Indep,0,0.0,0.0,0.0
T8_E8,Indep,0,0.0,0.0,0.0
T8_E9,Indep,0,0.0,0.0,0.0
T8_E10,Bicopfamily.student,0,-8.05634787038152,137.88730425923697,530.779754653885
T8_E11,Indep,0,0.0,0.0,0.0
T8_E12,Indep,0,0.0,0.0,0.0
T8_E13,Indep,0,0.0,0.0,0.0
T8_E14,Bicopfamily.gumbel,90,0.6693074967391972,37.338614993478394,129.18360339742208
T8_E15,Indep,0,0.0,0.0,0.0
T8_E16,Indep,0,0.0,0.0,0.0
T8_E17,Indep,0,0.0,0.0,0.0
T8_E18,Indep,0,0.0,0.0,0.0
T8_E19,Bicopfamily.gumbel,180,-3.110162751590908,29.779674496818185,121.62466290076186
T8_E20,Bicopfamily.student,0,-7.081098104367246,139.83780379126551,532.7302541859135
T8_E21,Indep,0,0.0,0.0,0.0
T8_E22,Bicopfamily.frank,0,-48.48077011719007,499.03845976561985,2019.583267786465
T8_E23,Bicopfamily.student,0,-22.82989318947616,108.34021362104768,501.23266401569566
T8_E24,Indep,0,0.0,0.0,0.0
T8_E25,Indep,0,0.0,0.0,0.0
T8_E26,Indep,0,0.0,0.0,0.0
T8_E27,Bicopfamily.gaussian,0,-15.320511479369824,121.35897704126035,509.1489280801336
T8_E28,Indep,0,0.0,0.0,0.0
T8_E29,Indep,0,0.0,0.0,0.0
T8_E30,Indep,0,0.0,0.0,0.0
T8_E31,Indep,0,0.0,0.0,0.0
T8_E32,Indep,0,0.0,0.0,0.0
T8_E33,Bicopfamily.clayton,90,-9.764204970355248,576.4715900592895,2097.016398080135
T8_E34,Indep,0,0.0,0.0,0.0
T8_E35,Indep,0,0.0,0.0,0.0
T8_E36,Bicopfamily.clayton,90,-0.03243018089480426,595.9351396382104,2116.4799476590556
T8_E37,Indep,0,0.0,0.0,0.0
T8_E38,Indep,0,0.0,0.0,0.0
T8_E39,Bicopfamily.clayton,0,-0.17265277533440881,595.6546944493311,2116.1995024701764
T8_E40,Indep,0,0.0,0.0,0.0
T8_E41,Bicopfamily.frank,0,-54.988859468736926,486.02228106252613,2006.5670890833715
T8_E42,Bicopfamily.frank,0,-108.68255760475003,378.63488479049994,1899.1796928113451
T8_E43,Bicopfamily.frank,0,-80.3776745951734,435.2446508096532,1955.7894588304985
T8_E44,Indep,0,0.0,0.0,0.0
T8_E45,Indep,0,0.0,0.0,0.0
T8_E46,Bicopfamily.student,0,17.26059966161174,188.52119932322347,581.4136497178715
T8_E47,Indep,0,0.0,0.0,0.0
T8_E48,Indep,0,0.0,0.0,0.0
T8_E49,Bicopfamily.student,0,-2.3371929058650975,149.3256141882698,542.2180645829178
T8_E50,Bicopfamily.frank,0,-101.05175328963543,393.89649342072914,1914.4413014415745
T8_E51,Bicopfamily.student,0,-34.32053995501618,85.35892008996764,478.2513704846156
T8_E52,Bicopfamily.frank,0,-64.3841240555261,467.23175188894777,1987.7765599097931
T9_E0,Indep,0,0.0,0.0,0.0
T9_E1,Indep,0,0.0,0.0,0.0
T9_E2,Indep,0,0.0,0.0,0.0
T9_E3,Indep,0,0.0,0.0,0.0
T9_E4,Indep,0,0.0,0.0,0.0
T9_E5,Bicopfamily.student,0,1.2451028560323523,156.4902057120647,549.3826561067127
T9_E6,Indep,0,0.0,0.0,0.0
T9_E7,Bicopfamily.student,0,-21.98295630415145,110.0340873916971,502.9265377863451
T9_E8,Bicopfamily.student,0,-11.073019661830205,131.8539606763396,524.7464110709876
T9_E9,Indep,0,0.0,0.0,0.0
T9_E10,Indep,0,0.0,0.0,0.0
T9_E11,Bicopfamily.clayton,0,0.2555429788779666,596.5110859577559,2117.055893978601
T9_E12,Indep,0,0.0,0.0,0.0
T9_E13,Indep,0,0.0,0.0,0.0
T9_E14,Indep,0,0.0,0.0,0.0
T9_E15,Bicopfamily.student,0,-5.85882726770954,142.2823454645809,535.1747958592289
T9_E16,Bicopfamily.student,0,9.109598470273998,172.219196940548,565.111647335196
T9_E17,Indep,0,0.0,0.0,0.0
T9_E18,Indep,0,0.0,0.0,0.0
T9_E19,Bicopfamily.student,0,0.20963506483099936,154.419270129662,547.31172052431
T9_E20,Bicopfamily.frank,0,-70.03706004674535,455.9258799065093,1976.4706879273544
T9_E21,Bicopfamily.student,0,-12.820654569234499,128.358690861531,521.251141256179
T9_E22,Bicopfamily.clayton,90,-8.007117034653028,579.9857659306939,2100.5305739515393
T9_E23,Indep,0,0.0,0.0,0.0
T9_E24,Indep,0,0.0,0.0,0.0
T9_E25,Indep,0,0.0,0.0,0.0
T9_E26,Bicopfamily.frank,0,-82.59041153956244,430.8191769208751,1951.3639849417204
T9_E27,Indep,0,0.0,0.0,0.0
T9_E28,Indep,0,0.0,0.0,0.0
T9_E29,Bicopfamily.frank,0,-66.44519197342892,463.1096160531422,1983.6544240739875
T9_E30,Bicopfamily.gaussian,0,-108.54589173337905,-65.0917834667581,322.69816757211515
T9_E31,Indep,0,0.0,0.0,0.0
T9_E32,Indep,0,0.0,0.0,0.0
T9_E33,Indep,0,0.0,0.0,0.0
T9_E34,Bicopfamily.gaussian,0,-10.671698117938853,130.65660376412228,518.4465548029956
T9_E35,Indep,0,0.0,0.0,0.0
T9_E36,Bicopfamily.frank,0,-36.31509358009543,523.3698128398091,2043.9146208606544
T9_E37,Bicopfamily.student,0,-21.090833953917215,111.81833209216558,504.71078248681357
T9_E38,Indep,0,0.0,0.0,0.0
T9_E39,Indep,0,0.0,0.0,0.0
T9_E40,Indep,0,0.0,0.0,0.0
T9_E41,Indep,0,0.0,0.0,0.0
T9_E42,Indep,0,0.0,0.0,0.0
T9_E43,Indep,0,0.0,0.0,0.0
T9_E44,Indep,0,0.0,0.0,0.0
T9_E45,Bicopfamily.student,0,12.154932594109802,178.3098651882196,571.2023155828676
T9_E46,Indep,0,0.0,0.0,0.0
T9_E47,Bicopfamily.frank,0,-88.45640774395716,419.0871845120857,1939.631992532931
T9_E48,Indep,0,0.0,0.0,0.0
T9_E49,Bicopfamily.frank,0,-115.71038472060073,364.57923055879854,1885.1240385796439
T9_E50,Bicopfamily.student,0,6.466119981095154,166.9322399621903,559.8246903568383
T9_E51,Indep,0,0.0,0.0,0.0
T10_E0,Indep,0,0.0,0.0,0.0
T10_E1,Indep,0,0.0,0.0,0.0
T10_E2,Indep,0,0.0,0.0,0.0
T10_E3,Indep,0,0.0,0.0,0.0
T10_E4,Indep,0,0.0,0.0,0.0
T10_E5,Indep,0,0.0,0.0,0.0
T10_E6,Indep,0,0.0,0.0,0.0
T10_E7,Indep,0,0.0,0.0,0.0
T10_E8,Bicopfamily.student,0,5.6532101663008305,165.30642033260165,558.1988707272496
T10_E9,Indep,0,0.0,0.0,0.0
T10_E10,Indep,0,0.0,0.0,0.0
T10_E11,Indep,0,0.0,0.0,0.0
T10_E12,Indep,0,0.0,0.0,0.0
T10_E13,Indep,0,0.0,0.0,0.0
T10_E14,Indep,0,0.0,0.0,0.0
T10_E15,Bicopfamily.student,0,0.40513859714882605,154.81027719429764,547.7027275889457
T10_E16,Bicopfamily.gaussian,0,-7.676204344820226,136.64759131035956,524.4375423492328
T10_E17,Bicopfamily.frank,0,-63.41249338119296,469.17501323761405,1989.7198212584594
T10_E18,Indep,0,0.0,0.0,0.0
T10_E19,Indep,0,0.0,0.0,0.0
T10_E20,Bicopfamily.student,0,8.586685540681147,171.1733710813623,564.0658214760103
T10_E21,Indep,0,0.0,0.0,0.0
T10_E22,Bicopfamily.frank,0,-28.981640221809293,538.0367195563814,2058.5815275772266
T10_E23,Indep,0,0.0,0.0,0.0
T10_E24,Indep,0,0.0,0.0,0.0
T10_E25,Bicopfamily.clayton,270,0.25237557566039276,596.5047511513208,2117.049559172166
T10_E26,Indep,0,0.0,0.0,0.0
T10_E27,Indep,0,0.0,0.0,0.0
T10_E28,Indep,0,0.0,0.0,0.0
T10_E29,Indep,0,0.0,0.0,0.0
T10_E30,Indep,0,0.0,0.0,0.0
T10_E31,Bicopfamily.student,0,0.5781785764863524,155.1563571529727,548.0488075476208
T10_E32,Indep,0,0.0,0.0,0.0
T10_E33,Bicopfamily.frank,0,-129.7468479581124,336.5063040837752,1857.0511121046204
T10_E34,Bicopfamily.frank,0,-43.29149868206658,509.4170026358668,2029.961810656712
T10_E35,Indep,0,0.0,0.0,0.0
T10_E36,Bicopfamily.frank,0,-78.0213463694709,439.9573072610582,1960.5021152819036
T10_E37,Bicopfamily.student,0,-1.1429845098394216,151.71403098032116,544.6064813749691
T10_E38,Indep,0,0.0,0.0,0.0
T10_E39,Indep,0,0.0,0.0,0.0
T10_E40,Bicopfamily.student,0,-13.483259428308736,127.03348114338253,519.9259315380306
T10_E41,Bicopfamily.frank,0,-17.01489384935816,561.9702123012837,2082.5150203221287
T10_E42,Indep,0,0.0,0.0,0.0
T10_E43,Indep,0,0.0,0.0,0.0
T10_E44,Indep,0,0.0,0.0,0.0
T10_E45,Indep,0,0.0,0.0,0.0
T10_E46,Bicopfamily.frank,0,-74.680958217975,446.63808356405,1967.1828915848953
T10_E47,Indep,0,0.0,0.0,0.0
