Edge,Family,Rotation,NLL,AIC,BIC
T35_E17,Indep,0,0.0,0.0,0.0
T35_E18,Indep,0,0.0,0.0,0.0
T35_E19,Indep,0,0.0,0.0,0.0
T35_E20,Indep,0,0.0,0.0,0.0
T35_E21,Indep,0,0.0,0.0,0.0
T35_E22,Indep,0,0.0,0.0,0.0
T35_E23,Indep,0,0.0,0.0,0.0
T35_E24,Indep,0,0.0,0.0,0.0
T35_E25,Indep,0,0.0,0.0,0.0
T36_E0,Indep,0,0.0,0.0,0.0
T36_E1,Indep,0,0.0,0.0,0.0
T36_E2,Indep,0,0.0,0.0,0.0
T36_E3,Indep,0,0.0,0.0,0.0
T36_E4,Indep,0,0.0,0.0,0.0
T36_E5,Indep,0,0.0,0.0,0.0
T36_E6,Indep,0,0.0,0.0,0.0
T36_E7,Indep,0,0.0,0.0,0.0
T36_E8,Indep,0,0.0,0.0,0.0
T36_E9,Indep,0,0.0,0.0,0.0
T36_E10,Indep,0,0.0,0.0,0.0
T36_E11,Indep,0,0.0,0.0,0.0
T36_E12,Indep,0,0.0,0.0,0.0
T36_E13,Indep,0,0.0,0.0,0.0
T36_E14,Indep,0,0.0,0.0,0.0
T36_E15,Indep,0,0.0,0.0,0.0
T36_E16,Indep,0,0.0,0.0,0.0
T36_E17,Indep,0,0.0,0.0,0.0
T36_E18,Indep,0,0.0,0.0,0.0
T36_E19,Indep,0,0.0,0.0,0.0
T36_E20,Indep,0,0.0,0.0,0.0
T36_E21,Indep,0,0.0,0.0,0.0
T36_E22,Indep,0,0.0,0.0,0.0
T36_E23,Indep,0,0.0,0.0,0.0
T36_E24,Indep,0,0.0,0.0,0.0
T37_E0,Indep,0,0.0,0.0,0.0
T37_E1,Indep,0,0.0,0.0,0.0
T37_E2,Indep,0,0.0,0.0,0.0
T37_E3,Indep,0,0.0,0.0,0.0
T37_E4,Indep,0,0.0,0.0,0.0
T37_E5,Indep,0,0.0,0.0,0.0
T37_E6,Indep,0,0.0,0.0,0.0
T37_E7,Indep,0,0.0,0.0,0.0
T37_E8,Indep,0,0.0,0.0,0.0
T37_E9,Indep,0,0.0,0.0,0.0
T37_E10,Indep,0,0.0,0.0,0.0
T37_E11,Indep,0,0.0,0.0,0.0
T37_E12,Indep,0,0.0,0.0,0.0
T37_E13,Indep,0,0.0,0.0,0.0
T37_E14,Indep,0,0.0,0.0,0.0
T37_E15,Indep,0,0.0,0.0,0.0
T37_E16,Indep,0,0.0,0.0,0.0
T37_E17,Indep,0,0.0,0.0,0.0
T37_E18,Indep,0,0.0,0.0,0.0
T37_E19,Indep,0,0.0,0.0,0.0
T37_E20,Indep,0,0.0,0.0,0.0
T37_E21,Indep,0,0.0,0.0,0.0
T37_E22,Indep,0,0.0,0.0,0.0
T37_E23,Indep,0,0.0,0.0,0.0
T38_E0,Indep,0,0.0,0.0,0.0
T38_E1,Indep,0,0.0,0.0,0.0
T38_E2,Indep,0,0.0,0.0,0.0
T38_E3,Indep,0,0.0,0.0,0.0
T38_E4,Indep,0,0.0,0.0,0.0
T38_E5,Indep,0,0.0,0.0,0.0
T38_E6,Indep,0,0.0,0.0,0.0
T38_E7,Indep,0,0.0,0.0,0.0
T38_E8,Indep,0,0.0,0.0,0.0
T38_E9,Indep,0,0.0,0.0,0.0
T38_E10,Indep,0,0.0,0.0,0.0
T38_E11,Indep,0,0.0,0.0,0.0
T38_E12,Indep,0,0.0,0.0,0.0
T38_E13,Indep,0,0.0,0.0,0.0
T38_E14,Indep,0,0.0,0.0,0.0
T38_E15,Indep,0,0.0,0.0,0.0
T38_E16,Indep,0,0.0,0.0,0.0
T38_E17,Indep,0,0.0,0.0,0.0
T38_E18,Indep,0,0.0,0.0,0.0
T38_E19,Indep,0,0.0,0.0,0.0
T38_E20,Indep,0,0.0,0.0,0.0
T38_E21,Indep,0,0.0,0.0,0.0
T38_E22,Indep,0,0.0,0.0,0.0
T39_E0,Indep,0,0.0,0.0,0.0
T39_E1,Indep,0,0.0,0.0,0.0
T39_E2,Indep,0,0.0,0.0,0.0
T39_E3,Indep,0,0.0,0.0,0.0
T39_E4,Indep,0,0.0,0.0,0.0
T39_E5,Indep,0,0.0,0.0,0.0
T39_E6,Indep,0,0.0,0.0,0.0
T39_E7,Indep,0,0.0,0.0,0.0
T39_E8,Indep,0,0.0,0.0,0.0
T39_E9,Indep,0,0.0,0.0,0.0
T39_E10,Indep,0,0.0,0.0,0.0
T39_E11,Indep,0,0.0,0.0,0.0
T39_E12,Indep,0,0.0,0.0,0.0
T39_E13,Indep,0,0.0,0.0,0.0
T39_E14,Indep,0,0.0,0.0,0.0
T39_E15,Indep,0,0.0,0.0,0.0
T39_E16,Indep,0,0.0,0.0,0.0
T39_E17,Indep,0,0.0,0.0,0.0
T39_E18,Indep,0,0.0,0.0,0.0
T39_E19,Indep,0,0.0,0.0,0.0
T39_E20,Indep,0,0.0,0.0,0.0
T39_E21,Indep,0,0.0,0.0,0.0
T40_E0,Indep,0,0.0,0.0,0.0
T40_E1,Indep,0,0.0,0.0,0.0
T40_E2,Indep,0,0.0,0.0,0.0
T40_E3,Indep,0,0.0,0.0,0.0
T40_E4,Indep,0,0.0,0.0,0.0
T40_E5,Indep,0,0.0,0.0,0.0
T40_E6,Indep,0,0.0,0.0,0.0
T40_E7,Indep,0,0.0,0.0,0.0
T40_E8,Indep,0,0.0,0.0,0.0
T40_E9,Indep,0,0.0,0.0,0.0
T40_E10,Indep,0,0.0,0.0,0.0
T40_E11,Indep,0,0.0,0.0,0.0
T40_E12,Indep,0,0.0,0.0,0.0
T40_E13,Indep,0,0.0,0.0,0.0
T40_E14,Indep,0,0.0,0.0,0.0
T40_E15,Indep,0,0.0,0.0,0.0
T40_E16,Indep,0,0.0,0.0,0.0
T40_E17,Indep,0,0.0,0.0,0.0
T40_E18,Indep,0,0.0,0.0,0.0
T40_E19,Indep,0,0.0,0.0,0.0
T40_E20,Indep,0,0.0,0.0,0.0
T41_E0,Indep,0,0.0,0.0,0.0
T41_E1,Indep,0,0.0,0.0,0.0
T41_E2,Indep,0,0.0,0.0,0.0
T41_E3,Indep,0,0.0,0.0,0.0
T41_E4,Indep,0,0.0,0.0,0.0
T41_E5,Indep,0,0.0,0.0,0.0
T41_E6,Indep,0,0.0,0.0,0.0
T41_E7,Indep,0,0.0,0.0,0.0
T41_E8,Indep,0,0.0,0.0,0.0
T41_E9,Indep,0,0.0,0.0,0.0
T41_E10,Indep,0,0.0,0.0,0.0
T41_E11,Indep,0,0.0,0.0,0.0
T41_E12,Indep,0,0.0,0.0,0.0
T41_E13,Indep,0,0.0,0.0,0.0
T41_E14,Indep,0,0.0,0.0,0.0
T41_E15,Indep,0,0.0,0.0,0.0
T41_E16,Indep,0,0.0,0.0,0.0
T41_E17,Indep,0,0.0,0.0,0.0
T41_E18,Indep,0,0.0,0.0,0.0
T41_E19,Indep,0,0.0,0.0,0.0
T42_E0,Indep,0,0.0,0.0,0.0
T42_E1,Indep,0,0.0,0.0,0.0
T42_E2,Indep,0,0.0,0.0,0.0
T42_E3,Indep,0,0.0,0.0,0.0
T42_E4,Indep,0,0.0,0.0,0.0
T42_E5,Indep,0,0.0,0.0,0.0
T42_E6,Indep,0,0.0,0.0,0.0
T42_E7,Indep,0,0.0,0.0,0.0
T42_E8,Indep,0,0.0,0.0,0.0
T42_E9,Indep,0,0.0,0.0,0.0
T42_E10,Indep,0,0.0,0.0,0.0
T42_E11,Indep,0,0.0,0.0,0.0
T42_E12,Indep,0,0.0,0.0,0.0
T42_E13,Indep,0,0.0,0.0,0.0
T42_E14,Indep,0,0.0,0.0,0.0
T42_E15,Indep,0,0.0,0.0,0.0
T42_E16,Indep,0,0.0,0.0,0.0
T42_E17,Indep,0,0.0,0.0,0.0
T42_E18,Indep,0,0.0,0.0,0.0
T43_E0,Indep,0,0.0,0.0,0.0
T43_E1,Indep,0,0.0,0.0,0.0
T43_E2,Indep,0,0.0,0.0,0.0
T43_E3,Indep,0,0.0,0.0,0.0
T43_E4,Indep,0,0.0,0.0,0.0
T43_E5,Indep,0,0.0,0.0,0.0
T43_E6,Indep,0,0.0,0.0,0.0
T43_E7,Indep,0,0.0,0.0,0.0
T43_E8,Indep,0,0.0,0.0,0.0
T43_E9,Indep,0,0.0,0.0,0.0
T43_E10,Indep,0,0.0,0.0,0.0
T43_E11,Indep,0,0.0,0.0,0.0
T43_E12,Indep,0,0.0,0.0,0.0
T43_E13,Indep,0,0.0,0.0,0.0
T43_E14,Indep,0,0.0,0.0,0.0
T43_E15,Indep,0,0.0,0.0,0.0
T43_E16,Indep,0,0.0,0.0,0.0
T43_E17,Indep,0,0.0,0.0,0.0
T44_E0,Indep,0,0.0,0.0,0.0
T44_E1,Indep,0,0.0,0.0,0.0
T44_E2,Indep,0,0.0,0.0,0.0
T44_E3,Indep,0,0.0,0.0,0.0
T44_E4,Indep,0,0.0,0.0,0.0
T44_E5,Indep,0,0.0,0.0,0.0
T44_E6,Indep,0,0.0,0.0,0.0
T44_E7,Indep,0,0.0,0.0,0.0
T44_E8,Indep,0,0.0,0.0,0.0
T44_E9,Indep,0,0.0,0.0,0.0
T44_E10,Indep,0,0.0,0.0,0.0
T44_E11,Indep,0,0.0,0.0,0.0
T44_E12,Indep,0,0.0,0.0,0.0
T44_E13,Indep,0,0.0,0.0,0.0
T44_E14,Indep,0,0.0,0.0,0.0
T44_E15,Indep,0,0.0,0.0,0.0
T44_E16,Indep,0,0.0,0.0,0.0
T45_E0,Indep,0,0.0,0.0,0.0
T45_E1,Indep,0,0.0,0.0,0.0
T45_E2,Indep,0,0.0,0.0,0.0
T45_E3,Indep,0,0.0,0.0,0.0
T45_E4,Indep,0,0.0,0.0,0.0
T45_E5,Indep,0,0.0,0.0,0.0
T45_E6,Indep,0,0.0,0.0,0.0
T45_E7,Indep,0,0.0,0.0,0.0
T45_E8,Indep,0,0.0,0.0,0.0
T45_E9,Indep,0,0.0,0.0,0.0
T45_E10,Indep,0,0.0,0.0,0.0
T45_E11,Indep,0,0.0,0.0,0.0
T45_E12,Indep,0,0.0,0.0,0.0
T45_E13,Indep,0,0.0,0.0,0.0
T45_E14,Indep,0,0.0,0.0,0.0
T45_E15,Indep,0,0.0,0.0,0.0
T46_E0,Indep,0,0.0,0.0,0.0
T46_E1,Indep,0,0.0,0.0,0.0
T46_E2,Indep,0,0.0,0.0,0.0
T46_E3,Indep,0,0.0,0.0,0.0
T46_E4,Indep,0,0.0,0.0,0.0
T46_E5,Indep,0,0.0,0.0,0.0
T46_E6,Indep,0,0.0,0.0,0.0
T46_E7,Indep,0,0.0,0.0,0.0
T46_E8,Indep,0,0.0,0.0,0.0
T46_E9,Indep,0,0.0,0.0,0.0
T46_E10,Indep,0,0.0,0.0,0.0
T46_E11,Indep,0,0.0,0.0,0.0
T46_E12,Indep,0,0.0,0.0,0.0
T46_E13,Indep,0,0.0,0.0,0.0
T46_E14,Indep,0,0.0,0.0,0.0
T47_E0,Indep,0,0.0,0.0,0.0
T47_E1,Indep,0,0.0,0.0,0.0
T47_E2,Indep,0,0.0,0.0,0.0
T47_E3,Indep,0,0.0,0.0,0.0
T47_E4,Indep,0,0.0,0.0,0.0
T47_E5,Indep,0,0.0,0.0,0.0
T47_E6,Indep,0,0.0,0.0,0.0
T47_E7,Indep,0,0.0,0.0,0.0
T47_E8,Indep,0,0.0,0.0,0.0
T47_E9,Indep,0,0.0,0.0,0.0
T47_E10,Indep,0,0.0,0.0,0.0
T47_E11,Indep,0,0.0,0.0,0.0
T47_E12,Indep,0,0.0,0.0,0.0
T47_E13,Indep,0,0.0,0.0,0.0
T48_E0,Indep,0,0.0,0.0,0.0
T48_E1,Indep,0,0.0,0.0,0.0
T48_E2,Indep,0,0.0,0.0,0.0
T48_E3,Indep,0,0.0,0.0,0.0
T48_E4,Indep,0,0.0,0.0,0.0
T48_E5,Indep,0,0.0,0.0,0.0
T48_E6,Indep,0,0.0,0.0,0.0
T48_E7,Indep,0,0.0,0.0,0.0
T48_E8,Indep,0,0.0,0.0,0.0
T48_E9,Indep,0,0.0,0.0,0.0
T48_E10,Indep,0,0.0,0.0,0.0
T48_E11,Indep,0,0.0,0.0,0.0
T48_E12,Indep,0,0.0,0.0,0.0
T49_E0,Indep,0,0.0,0.0,0.0
T49_E1,Indep,0,0.0,0.0,0.0
T49_E2,Indep,0,0.0,0.0,0.0
T49_E3,Indep,0,0.0,0.0,0.0
T49_E4,Indep,0,0.0,0.0,0.0
T49_E5,Indep,0,0.0,0.0,0.0
T49_E6,Indep,0,0.0,0.0,0.0
T49_E7,Indep,0,0.0,0.0,0.0
T49_E8,Indep,0,0.0,0.0,0.0
T49_E9,Indep,0,0.0,0.0,0.0
T49_E10,Indep,0,0.0,0.0,0.0
T49_E11,Indep,0,0.0,0.0,0.0
T50_E0,Indep,0,0.0,0.0,0.0
T50_E1,Indep,0,0.0,0.0,0.0
T50_E2,Indep,0,0.0,0.0,0.0
T50_E3,Indep,0,0.0,0.0,0.0
T50_E4,Indep,0,0.0,0.0,0.0
T50_E5,Indep,0,0.0,0.0,0.0
T50_E6,Indep,0,0.0,0.0,0.0
T50_E7,Indep,0,0.0,0.0,0.0
T50_E8,Indep,0,0.0,0.0,0.0
T50_E9,Indep,0,0.0,0.0,0.0
T50_E10,Indep,0,0.0,0.0,0.0
T51_E0,Indep,0,0.0,0.0,0.0
T51_E1,Indep,0,0.0,0.0,0.0
T51_E2,Indep,0,0.0,0.0,0.0
T51_E3,Indep,0,0.0,0.0,0.0
T51_E4,Indep,0,0.0,0.0,0.0
T51_E5,Indep,0,0.0,0.0,0.0
T51_E6,Indep,0,0.0,0.0,0.0
T51_E7,Indep,0,0.0,0.0,0.0
T51_E8,Indep,0,0.0,0.0,0.0
T51_E9,Indep,0,0.0,0.0,0.0
T52_E0,Indep,0,0.0,0.0,0.0
T52_E1,Indep,0,0.0,0.0,0.0
T52_E2,Indep,0,0.0,0.0,0.0
T52_E3,Indep,0,0.0,0.0,0.0
T52_E4,Indep,0,0.0,0.0,0.0
T52_E5,Indep,0,0.0,0.0,0.0
T52_E6,Indep,0,0.0,0.0,0.0
T52_E7,Indep,0,0.0,0.0,0.0
T52_E8,Indep,0,0.0,0.0,0.0
T53_E0,Indep,0,0.0,0.0,0.0
T53_E1,Indep,0,0.0,0.0,0.0
T53_E2,Indep,0,0.0,0.0,0.0
T53_E3,Indep,0,0.0,0.0,0.0
T53_E4,Indep,0,0.0,0.0,0.0
T53_E5,Indep,0,0.0,0.0,0.0
T53_E6,Indep,0,0.0,0.0,0.0
T53_E7,Indep,0,0.0,0.0,0.0
T54_E0,Indep,0,0.0,0.0,0.0
T54_E1,Indep,0,0.0,0.0,0.0
T54_E2,Indep,0,0.0,0.0,0.0
T54_E3,Indep,0,0.0,0.0,0.0
T54_E4,Indep,0,0.0,0.0,0.0
T54_E5,Indep,0,0.0,0.0,0.0
T54_E6,Indep,0,0.0,0.0,0.0
T55_E0,Indep,0,0.0,0.0,0.0
T55_E1,Indep,0,0.0,0.0,0.0
T55_E2,Indep,0,0.0,0.0,0.0
T55_E3,Indep,0,0.0,0.0,0.0
T55_E4,Indep,0,0.0,0.0,0.0
T55_E5,Indep,0,0.0,0.0,0.0
T56_E0,Indep,0,0.0,0.0,0.0
T56_E1,Indep,0,0.0,0.0,0.0
T56_E2,Indep,0,0.0,0.0,0.0
T56_E3,Indep,0,0.0,0.0,0.0
T56_E4,Indep,0,0.0,0.0,0.0
T57_E0,Indep,0,0.0,0.0,0.0
T57_E1,Indep,0,0.0,0.0,0.0
T57_E2,Indep,0,0.0,0.0,0.0
T57_E3,Indep,0,0.0,0.0,0.0
T58_E0,Indep,0,0.0,0.0,0.0
T58_E1,Indep,0,0.0,0.0,0.0
T58_E2,Indep,0,0.0,0.0,0.0
T59_E0,Indep,0,0.0,0.0,0.0
T59_E1,Indep,0,0.0,0.0,0.0
T60_E0,Indep,0,0.0,0.0,0.0
TOTAL,-,-,-34203.637244191996,31798.725511615987,287449.25073399325
